ID,Salary,Designation,JobCity,Gender,10percentage,12graduation,12percentage,12board,CollegeID,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityID,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ComputerScience,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Dyear,JYEAR
883996,180000,software developer,Thane,m,67.76,2010,69.67,state board,17146,2,B.Tech/B.E.,EC,61.1,17146,2014,335,535,545,0.868736585485218,-1,376,-0.7335,0.2124,0.9322,0.1459,-0.0943,1989,2014
864107,145000,software engineer,-1,f,69.0,2008,62.33,cbse,35,1,B.Tech/B.E.,CS,71.25,35,2013,605,520,530,0.911395278391328,465,500,-0.7335,0.7119,0.7785,-0.4879,0.6721,1991,2014
1160213,320000,java software engineer,Bangalore,m,72.6,2008,71.4,cbse,7557,2,B.Tech/B.E.,CS,67.0,7557,2014,685,595,690,0.842248322257836,575,469,-2.7443,-0.2871,-0.2974,1.2869,-2.2021,1991,2015
1089624,240000,software engineer,Mumbai,f,73.8,2008,66.6,cbse,3725,2,B.Tech/B.E.,CS,70.41,3725,2014,570,630,545,0.911395278391328,445,500,0.1282,0.5454,0.3174,-0.2344,-0.2859,1991,2014
959820,180000,business development manager,karnal,f,89.6,2008,69.6,cbse,7255,2,B.Tech/B.E.,CS,69.0,7255,2014,465,580,440,0.486747008438193,445,376,-1.4517,-0.6201,-0.4511,0.653,-1.0524,1991,2014
1098933,120000,engineer,Nagpur,m,63.6,2008,60.8,state board,3489,2,B.Tech/B.E.,CS,68.0,3489,2013,440,460,405,0.486747008438193,385,376,1.2772,1.0449,1.3933,-0.4879,1.4386,1990,2013
1088577,145000,software test engineer,Hyderabad,m,69.0,2010,83.6,state board,1843,2,B.Tech/B.E.,CS,66.23,1843,2014,405,495,535,0.144789889482462,455,284,1.2772,0.3789,-0.6048,0.1459,-0.4776,1993,2015
628220,315000,software engineer,Gurgaon,m,83.8,2009,80.25,isc,429,2,B.Tech/B.E.,CS,67.4,429,2013,605,520,485,0.622642915849938,475,407,-0.159,0.2124,0.01,0.1459,-1.8189,1991,2014
937947,325000,test engineer,Chandigarh,f,82.66,2010,69.4,cbse,6874,2,B.Tech/B.E.,CS,72.0,6874,2014,710,665,510,0.23780283983757,435,315,1.7081,1.7109,2.1617,-2.2627,0.8637,1992,2014
995189,145000,software test engineer,Hyderabad,m,79.5,2009,77.1,state board,9803,2,B.Tech/B.E.,CS,74.78,9803,2013,395,495,475,0.144789889482462,-1,284,1.2772,-0.2871,-0.6048,-0.1076,0.8637,1992,2014
868791,325000,system engineer,Bangalore,m,83.6,2010,89.91,state board,8888,2,B.Tech/B.E.,CS,80.01,8888,2014,545,610,705,0.622642915849938,445,407,1.5644,0.7119,1.547,-2.136,-0.0943,1993,2014
1219891,200000,electrical engineer,Bangalore,m,90.56,2010,87.83,state board,276,2,B.Tech/B.E.,EC,69.96,276,2014,475,455,430,0.966006923498049,-1,284,-0.159,0.0459,-0.1437,-0.7415,0.4805,1992,2015
801323,350000,software quality assurance tester,Pune,m,78.6,2009,74.8,cbse,8762,2,B.Tech/B.E.,CS,73.8,8762,2014,520,525,485,0.842248322257836,505,469,-0.0154,0.8784,0.9322,0.3995,1.247,1992,2014
803471,225000,technical support engineer,Bangalore,m,89.2,2010,69.0,cbse,11790,2,B.Tech/B.E.,CS,67.2,11790,2014,500,520,355,0.0800552813405495,275,253,-1.4517,-1.4526,0.4711,1.6672,-0.0943,1992,2014
1156529,100000,software developer,Jaipur,m,79.67,2008,72.67,state board,7543,2,B.Tech/B.E.,CS,69.53,7543,2013,525,425,570,0.622642915849938,585,407,-0.0154,-0.6201,0.3174,1.2869,0.2889,1991,2013
379339,400000,associate software engineer,Noida,m,63.2,2007,63.2,cbse,10846,1,B.Tech/B.E.,CS,66.0,10846,2012,495,395,585,0.23780283983757,485,315,-0.7335,-1.6191,-1.3733,0.3995,-1.4356,1988,2012
989810,180000,network engineer,RAE BARELI,m,83.0,2010,83.0,cbse,17935,2,B.Tech/B.E.,CS,69.11,17935,2015,605,545,620,0.486747008438193,495,376,0.8463,0.8784,1.2396,-0.995,0.2889,1992,2014
1085556,145000,software developer,Bangalore,m,85.0,2009,77.06,cbse,1859,2,B.Tech/B.E.,CS,80.6,1859,2013,545,485,560,0.744758354008939,625,438,1.2772,0.7119,-0.1437,0.3995,1.6302,1991,2014
1193177,200000,engineer,-1,f,82.0,2009,64.0,cbse,168,2,B.Tech/B.E.,CS,72.0,168,2013,580,505,440,0.144789889482462,385,284,-1.7389,1.2114,-0.9122,2.0475,0.2889,1992,2013
1007899,400000,senior software engineer,Kolkata,m,71.37,2007,60.8,state board,16230,2,M.Tech./M.E.,other,85.0,16230,2013,605,605,570,-1.0,505,530,0.2718,-0.6201,-0.2974,-0.2344,-0.4776,1989,2013
982516,90000,software developer,-1,m,71.6,2008,72.8,cbse,387,2,B.Tech/B.E.,CS,65.1,387,2014,510,410,250,0.622642915849938,395,407,1.2772,1.3779,1.0859,0.3995,0.0973,1991,2014
938536,225000,java software engineer,Chennai,m,77.0,2010,91.0,state board,8116,2,B.Tech/B.E.,EC,74.0,8116,2014,415,365,370,0.783303536670298,285,284,0.7027,-0.1206,0.6248,-0.6147,0.0973,1993,2014
1036025,315000,automation engineer,Banglore,f,62.6,2009,74.6,state board,11265,2,B.Tech/B.E.,CS,68.88,11265,2013,370,460,310,0.622642915849938,-1,407,0.5591,-0.2871,0.3174,0.3995,-0.6692,1992,2014
1119976,180000,technical support engineer,New Delhi,m,71.0,2009,70.0,icse,184,2,B.Tech/B.E.,CS,65.0,184,2013,490,510,390,0.0800552813405495,315,253,0.7027,1.0449,0.3174,-1.3753,-0.6692,1991,2013
1233727,300000,programmer analyst,Gurgaon,m,81.0,2011,80.2,cbse,272,2,B.Tech/B.E.,CS,77.04,272,2015,370,590,605,0.991230625262871,555,592,-1.308,0.2124,1.3933,2.9349,0.4805,1994,2015
982135,600000,software engineer,Bangalore,m,80.4,2009,70.2,jharkhand acedemic council,1424,2,B.Tech/B.E.,CS,78.0,1424,2014,465,455,680,0.953899775079926,575,530,-0.3027,0.0459,0.3174,-1.1218,-0.0943,1992,2014
1110880,105000,software developer,BANGLORE,m,75.0,2009,81.1,state board,12160,2,B.Tech/B.E.,CS,78.16,12160,2013,315,340,235,0.356536487724475,295,346,-1.1644,-1.2861,-0.6048,0.0192,-1.244,1991,2014
677954,200000,quality assurance,-1,f,69.0,2008,69.12,state board,1401,1,B.Tech/B.E.,EC,62.0,1401,2013,475,500,635,-1.0,365,315,-0.0154,-0.7866,-0.9122,-0.7415,0.2889,1992,2014
913446,370000,software development engineer,Coimbatore,m,77.8,2010,85.4,state board,15022,1,B.Tech/B.E.,CS,63.0,15022,2014,720,570,515,0.744758354008939,495,438,0.2718,0.0459,0.1637,1.4136,-2.2021,1992,2014
842595,300000,java software engineer,-1,m,65.0,2008,77.0,state board,14566,2,MCA,CS,75.6,14566,2014,385,485,310,0.744758354008939,485,438,-1.1644,-0.9531,-0.2974,-0.7415,-0.4776,1991,2014
385232,180000,technical support engineer,-1,f,89.2,2008,68.8,cbse,100,2,B.Tech/B.E.,CS,69.0,100,2012,375,385,394,0.144789889482462,395,284,-1.0355,0.8128,-0.4891,0.6498,0.3049,1990,2012
800223,330000,java developer,Bangalore,m,58.17,2009,64.31,rajasthan board,12515,2,B.Tech/B.E.,CS,65.33,12515,2014,485,315,545,0.144789889482462,445,284,0.2718,0.2124,-0.1437,0.2727,-0.8608,1992,2014
1087768,315000,associate software engineer,New Delhi,m,83.6,2010,73.4,cbse,14069,2,B.Tech/B.E.,CS,61.8,14069,2014,525,420,500,0.911395278391328,465,500,1.4208,1.7109,1.7007,-2.2627,-1.4356,1992,2015
1100767,300000,software engineer,Chennai,f,81.0,2010,87.9,state board,9812,2,B.Tech/B.E.,CS,72.3,9812,2014,430,445,345,0.356536487724475,415,346,1.1336,0.3789,-0.4511,0.0192,0.6721,1993,2014
1067015,280000,software engineer,-1,m,78.0,2009,91.0,state board,11183,2,B.Tech/B.E.,EC,64.62,11183,2013,405,425,380,-1.0,405,346,1.7081,-0.9531,0.1637,-1.6289,-0.8608,1990,2013
955352,180000,telecom engineer,Noida,m,64.0,2010,62.0,cbse,17244,2,B.Tech/B.E.,CS,75.0,17244,2014,345,470,365,0.356536487724475,435,346,-0.3027,-0.4536,-2.4491,1.0333,-0.2859,1991,2014
932788,300000,java developer,Bangalore,f,89.8,2010,87.2,cbse,6874,2,B.Tech/B.E.,CS,78.12,6874,2014,475,640,460,0.744758354008939,545,438,-0.159,-0.7866,-1.0659,-0.7415,-1.244,1992,2014
794062,200000,jr. software developer,New Delhi,f,57.0,2009,73.0,state board,8346,2,B.Tech/B.E.,CS,70.08,8346,2014,500,410,560,0.622642915849938,385,407,-0.7335,-0.4536,-0.2974,1.4136,0.6721,1993,2014
1248250,185000,java software engineer,Indore,m,53.0,2006,49.0,state board,5807,2,MCA,CS,78.0,5807,2013,385,435,320,0.23780283983757,375,315,0.8463,0.2124,0.9322,0.0192,0.8637,1988,2014
606094,440000,.net developer,Hyderabad,f,86.0,2009,96.0,state board,8820,2,B.Tech/B.E.,EC,79.98,8820,2013,520,610,735,0.0587928000083534,425,284,0.1282,-0.832,-1.2056,0.9066,-1.359,1992,2013
1039020,310000,software engineer,Hyderabad,m,79.9,2009,89.4,state board,11090,2,B.Tech/B.E.,EC,77.15,11090,2013,385,510,585,-1.0,355,438,-0.159,0.5454,0.4711,-0.1076,0.8637,1992,2014
775902,390000,software engineer,Gurgaon,m,89.6,2009,86.2,cbse,505,2,B.Tech/B.E.,CS,85.0,505,2013,615,605,575,0.842248322257836,545,469,-0.159,0.7119,0.9322,-0.7415,0.2889,1991,2014
1044603,180000,help desk analyst,Noida,m,68.2,2010,76.4,cbse,13,1,B.Tech/B.E.,EC,69.0,13,2014,650,445,475,0.649389714846691,435,407,-1.1644,0.2124,-0.2974,0.0192,-1.0524,1992,2015
1006997,300000,graduate engineer trainee,Navi Mumbai,f,64.2,2010,64.1,icse,3449,2,B.Tech/B.E.,CS,71.0,3449,2014,510,505,595,0.978799292641428,455,561,0.4155,0.0459,0.01,0.2727,0.0973,1992,2015
1077872,220000,software engineer,Gurgaon,m,53.4,2009,65.4,cbse,3879,2,B.Tech/B.E.,CS,71.2,3879,2013,560,420,645,0.953899775079926,575,530,0.1282,-0.2871,-0.1437,-1.1218,1.4386,1991,2014
1204604,300000,software engineer,Bangalore,m,74.88,2010,82.55,state board,3572,2,B.Tech/B.E.,CS,80.0,3572,2014,500,480,500,0.356536487724475,465,346,0.1282,0.0459,1.2396,1.0333,0.6721,1991,2014
947111,200000,software developer,Asifabadbanglore,f,78.72,2010,69.88,state board,979,2,B.Tech/B.E.,CS,70.42,979,2014,450,410,320,0.744758354008939,445,438,-0.159,0.0459,-0.4511,-0.3612,-0.0943,1992,2014
